index,State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,ALE,Min_ALE,Max_ALE,US_ALE,All_Death,Min_All_Death,Max_All_Death,US_All_Death,CI_Min_All_Death,CI_Max_All_Death,Health_Status,Min_Health_Status,Max_Health_Status,US_Health_Status,CI_Min_Health_Status,CI_Max_Health_Status,Unhealthy_Days,Min_Unhealthy_Days,Max_Unhealthy_Days,US_Unhealthy_Days,CI_Min_Unhealthy_Days,CI_Max_Unhealthy_Days
2742,48,443,Terrell,Texas,TX,88,76.9,74.8,78.4,76.5,999.1,759.5,1056.9,898.6,825.8,1172.3,-1111.1,11.5,32.4,17.1,-1111.1,-1111.1,-1111.1,3.8,10.3,6,-1111.1,-1111.1
2743,48,445,Terry,Texas,TX,66,76.8,71.9,77.0,76.5,893.6,868.3,1244.2,898.6,843.2,944.0,-1111.1,14.0,33.7,17.1,-1111.1,-1111.1,-1111.1,4.0,8.5,6,-1111.1,-1111.1
2744,48,447,Throckmorton,Texas,TX,84,75.6,75.9,78.8,76.5,881.4,702.9,929.2,898.6,768.7,994.1,-1111.1,9.7,19.1,17.1,-1111.1,-1111.1,-1111.1,3.1,6.4,6,-1111.1,-1111.1
2745,48,449,Titus,Texas,TX,34,75.7,74.4,77.2,76.5,943.8,839.5,1014.7,898.6,893.0,994.6,-1111.1,14.9,26.6,17.1,-1111.1,-1111.1,6.1,5.5,8.0,6,3.6,8.7
2746,48,451,Tom Green,Texas,TX,6,76.2,73.5,77.3,76.5,911.1,829.9,1032.7,898.6,878.6,943.6,14.2,12.7,21.7,17.1,9.6,18.8,5.3,5.2,7.6,6,4.0,6.6
2747,48,453,Travis,Texas,TX,3,78.2,73.6,78.2,76.5,790.8,787.3,1024.9,898.6,776.2,805.3,13.3,11.7,19.5,17.1,11.5,15.1,5.2,5.2,6.6,6,4.7,5.6
2748,48,455,Trinity,Texas,TX,70,75.2,73.3,77.0,76.5,991.8,914.4,1058.1,898.6,945.0,1038.5,-1111.1,17.6,32.4,17.1,-1111.1,-1111.1,-1111.1,5.0,9.0,6,-1111.1,-1111.1
2749,48,457,Tyler,Texas,TX,71,73.8,73.1,76.2,76.5,979.0,937.7,1087.4,898.6,939.6,1018.4,-1111.1,18.4,35.9,17.1,-1111.1,-1111.1,4.9,4.7,9.0,6,2.6,7.2
2750,48,459,Upshur,Texas,TX,34,74.4,74.4,77.2,76.5,1081.1,839.5,1014.7,898.6,1034.7,1127.5,-1111.1,14.9,26.6,17.1,-1111.1,-1111.1,8.0,5.5,8.0,6,5.0,10.9
2751,48,461,Upton,Texas,TX,83,75.3,75.3,78.2,76.5,991.5,714.9,1192.1,898.6,886.9,1096.1,-1111.1,6.0,36.6,17.1,-1111.1,-1111.1,-1111.1,4.6,9.3,6,-1111.1,-1111.1
2752,48,463,Uvalde,Texas,TX,51,76.8,72.3,77.3,76.5,841.0,780.2,1108.1,898.6,792.5,889.4,-1111.1,18.3,31.7,17.1,-1111.1,-1111.1,-1111.1,5.5,8.0,6,-1111.1,-1111.1
2753,48,465,Val Verde,Texas,TX,51,76.9,72.3,77.3,76.5,780.2,780.2,1108.1,898.6,741.2,819.3,-1111.1,18.3,31.7,17.1,-1111.1,-1111.1,5.5,5.5,8.0,6,3.3,7.7
2754,48,467,Van Zandt,Texas,TX,49,75.1,73.9,77.6,76.5,966.4,802.3,1046.3,898.6,931.1,1001.8,20.1,14.1,27.1,17.1,12.3,27.8,6.1,5.4,8.4,6,4.2,8.0
2755,48,469,Victoria,Texas,TX,23,76.7,73.7,77.3,76.5,861.5,855.1,1103.9,898.6,832.8,890.3,24.7,13.7,24.0,17.1,17.1,32.2,6.2,4.8,7.7,6,4.4,7.9
2756,48,471,Walker,Texas,TX,8,74.9,72.2,75.6,76.5,931.2,911.7,1136.1,898.6,891.1,971.2,20.0,16.5,29.4,17.1,10.6,29.5,6.3,5.5,8.7,6,4.3,8.3
2757,48,473,Waller,Texas,TX,52,75.7,71.6,75.4,76.5,920.2,950.0,1196.0,898.6,867.2,973.2,-1111.1,19.7,31.8,17.1,-1111.1,-1111.1,-1111.1,5.8,9.5,6,-1111.1,-1111.1
2758,48,475,Ward,Texas,TX,66,75.3,71.9,77.0,76.5,941.3,868.3,1244.2,898.6,884.7,997.9,-1111.1,14.0,33.7,17.1,-1111.1,-1111.1,-1111.1,4.0,8.5,6,-1111.1,-1111.1
2759,48,477,Washington,Texas,TX,49,76.6,73.9,77.6,76.5,861.5,802.3,1046.3,898.6,819.9,903.1,11.4,14.1,27.1,17.1,3.7,19.0,6.5,5.4,8.4,6,4.2,8.8
2760,48,479,Webb,Texas,TX,7,78.5,72.7,78.5,76.5,755.1,782.1,1107.4,898.6,727.6,782.7,24.4,15.5,25.1,17.1,18.2,30.6,6.6,5.4,7.4,6,5.1,8.1
2761,48,481,Wharton,Texas,TX,33,76.8,74.0,77.3,76.5,909.6,836.7,1050.9,898.6,870.2,949.1,-1111.1,13.4,24.7,17.1,-1111.1,-1111.1,4.6,5.2,7.3,6,2.4,6.9
2762,48,483,Wheeler,Texas,TX,85,75.2,75.2,78.4,76.5,1034.2,704.3,993.5,898.6,962.0,1106.3,-1111.1,8.5,24.5,17.1,-1111.1,-1111.1,-1111.1,3.1,7.8,6,-1111.1,-1111.1
2763,48,485,Wichita,Texas,TX,6,75.1,73.5,77.3,76.5,1016.6,829.9,1032.7,898.6,984.6,1048.7,15.4,12.7,21.7,17.1,10.8,19.9,6.4,5.2,7.6,6,5.1,7.8
2764,48,487,Wilbarger,Texas,TX,43,75.6,74.8,77.6,76.5,974.6,823.7,1017.6,898.6,929.0,1020.2,-1111.1,14.8,31.2,17.1,-1111.1,-1111.1,-1111.1,4.8,8.4,6,-1111.1,-1111.1
2765,48,489,Willacy,Texas,TX,68,78.5,72.5,74.7,76.5,701.3,1014.6,1216.2,898.6,661.0,741.5,-1111.1,18.5,33.0,17.1,-1111.1,-1111.1,-1111.1,5.0,9.3,6,-1111.1,-1111.1
2766,48,491,Williamson,Texas,TX,12,79.7,76.2,79.8,76.5,700.0,693.0,923.0,898.6,677.4,722.6,12.0,7.9,14.3,17.1,8.9,15.2,4.8,4.4,6.4,6,4.0,5.5
2767,48,493,Wilson,Texas,TX,33,77.8,74.0,77.3,76.5,852.6,836.7,1050.9,898.6,806.3,898.9,13.1,13.4,24.7,17.1,5.8,20.4,4.7,5.2,7.3,6,2.8,6.6
2768,48,495,Winkler,Texas,TX,42,75.5,73.3,77.8,76.5,1000.8,827.1,1110.4,898.6,929.4,1072.2,-1111.1,13.0,29.3,17.1,-1111.1,-1111.1,-1111.1,4.7,8.2,6,-1111.1,-1111.1
2769,48,497,Wise,Texas,TX,29,75.2,74.5,78.0,76.5,1008.8,794.8,1008.8,898.6,965.3,1052.3,17.9,11.7,22.8,17.1,11.0,24.8,5.2,4.0,8.8,6,3.3,7.2
2770,48,499,Wood,Texas,TX,49,75.3,73.9,77.6,76.5,964.9,802.3,1046.3,898.6,926.8,1003.0,22.4,14.1,27.1,17.1,14.5,30.3,8.3,5.4,8.4,6,5.9,10.7
2771,48,501,Yoakum,Texas,TX,42,76.8,73.3,77.8,76.5,868.6,827.1,1110.4,898.6,796.5,940.7,-1111.1,13.0,29.3,17.1,-1111.1,-1111.1,-1111.1,4.7,8.2,6,-1111.1,-1111.1
2772,48,503,Young,Texas,TX,43,75.8,74.8,77.6,76.5,996.7,823.7,1017.6,898.6,957.0,1036.5,-1111.1,14.8,31.2,17.1,-1111.1,-1111.1,-1111.1,4.8,8.4,6,-1111.1,-1111.1
2773,48,505,Zapata,Texas,TX,74,77.7,73.3,76.9,76.5,727.3,854.9,1097.1,898.6,677.4,777.2,-1111.1,10.8,33.7,17.1,-1111.1,-1111.1,-1111.1,3.0,11.3,6,-1111.1,-1111.1
2774,48,507,Zavala,Texas,TX,66,75.4,71.9,77.0,76.5,949.9,868.3,1244.2,898.6,888.0,1011.8,-1111.1,14.0,33.7,17.1,-1111.1,-1111.1,-1111.1,4.0,8.5,6,-1111.1,-1111.1
2775,49,1,Beaver,Utah,UT,82,76.9,75.4,78.3,76.5,903.3,722.4,903.3,898.6,827.8,978.9,11.1,7.4,22.8,17.1,5.3,17.0,6.3,2.7,6.3,6,4.2,8.4
2776,49,3,Box Elder,Utah,UT,47,78.4,76.4,79.8,76.5,811.2,737.3,933.7,898.6,769.1,853.2,12.9,8.4,18.8,17.1,9.4,16.3,6.5,4.5,7.5,6,5.5,7.5
2777,49,5,Cache,Utah,UT,45,80.6,76.1,78.9,76.5,675.4,755.7,961.4,898.6,646.0,704.7,8.3,8.8,18.0,17.1,6.3,10.2,5.4,4.2,6.8,6,4.8,6.0
2778,49,7,Carbon,Utah,UT,42,79.0,73.3,77.8,76.5,927.9,827.1,1110.4,898.6,886.4,969.4,18.1,13.0,29.3,17.1,15.0,21.2,7.1,4.7,8.2,6,6.2,8.0
2779,49,9,Daggett,Utah,UT,78,76.3,75.7,80.8,76.5,651.8,565.5,1036.9,898.6,472.0,877.5,-1111.1,4.0,21.2,17.1,-1111.1,-1111.1,-1111.1,3.2,7.5,6,-1111.1,-1111.1
2780,49,11,Davis,Utah,UT,12,79.4,76.2,79.8,76.5,775.1,693.0,923.0,898.6,748.8,801.5,9.3,7.9,14.3,17.1,7.9,10.7,5.7,4.4,6.4,6,5.2,6.2
2781,49,13,Duchesne,Utah,UT,86,76.3,66.6,77.8,76.5,1032.9,804.8,1128.9,898.6,965.7,1100.1,17.7,11.1,36.0,17.1,14.3,21.1,6.1,3.9,9.9,6,5.2,7.0
2782,49,15,Emery,Utah,UT,80,77.6,75.8,80.8,76.5,807.8,611.2,988.8,898.6,747.9,867.8,14.2,6.4,23.1,17.1,10.6,17.8,6.2,3.4,7.4,6,5.1,7.3
2783,49,17,Garfield,Utah,UT,83,77.8,75.3,78.2,76.5,852.2,714.9,1192.1,898.6,767.1,937.3,15.0,6.0,36.6,17.1,6.1,23.8,6.3,4.6,9.3,6,3.5,9.2
2784,49,19,Grand,Utah,UT,83,77.6,75.3,78.2,76.5,833.9,714.9,1192.1,898.6,768.1,899.7,14.4,6.0,36.6,17.1,9.3,19.5,5.3,4.6,9.3,6,4.1,6.6
2785,49,21,Iron,Utah,UT,33,79.4,74.0,77.3,76.5,744.5,836.7,1050.9,898.6,694.9,794.2,12.0,13.4,24.7,17.1,8.4,15.7,5.8,5.2,7.3,6,4.6,7.0
2786,49,23,Juab,Utah,UT,78,76.9,75.7,80.8,76.5,869.1,565.5,1036.9,898.6,798.6,939.6,19.2,4.0,21.2,17.1,12.7,25.8,6.3,3.2,7.5,6,4.7,7.9
2787,49,25,Kane,Utah,UT,83,77.8,75.3,78.2,76.5,796.2,714.9,1192.1,898.6,727.6,864.8,16.1,6.0,36.6,17.1,6.6,25.6,6.3,4.6,9.3,6,3.6,9.0
2788,49,27,Millard,Utah,UT,80,76.9,75.8,80.8,76.5,911.2,611.2,988.8,898.6,855.6,966.8,14.9,6.4,23.1,17.1,10.4,19.5,6.0,3.4,7.4,6,4.8,7.3
2789,49,29,Morgan,Utah,UT,38,80.8,75.9,80.1,76.5,665.9,715.5,932.9,898.6,589.0,742.8,8.1,7.6,21.3,17.1,1.7,14.5,4.5,3.9,6.4,6,2.8,6.2
2790,49,31,Piute,Utah,UT,85,77.6,75.2,78.4,76.5,895.8,704.3,993.5,898.6,758.6,1032.9,-1111.1,8.5,24.5,17.1,-1111.1,-1111.1,-1111.1,3.1,7.8,6,-1111.1,-1111.1
2791,49,33,Rich,Utah,UT,80,80.6,75.8,80.8,76.5,611.2,611.2,988.8,898.6,500.1,722.4,-1111.1,6.4,23.1,17.1,-1111.1,-1111.1,-1111.1,3.4,7.4,6,-1111.1,-1111.1
2792,49,35,Salt Lake,Utah,UT,2,78.1,77.4,80.3,76.5,806.3,641.6,841.1,898.6,793.5,819.1,12.2,9.6,13.9,17.1,11.3,13.1,6.0,4.8,6.3,6,5.7,6.3
2793,49,37,San Juan,Utah,UT,86,77.8,66.6,77.8,76.5,737.7,804.8,1128.9,898.6,682.8,792.6,16.0,11.1,36.0,17.1,10.7,21.4,5.8,3.9,9.9,6,4.4,7.2
